timestamp,src_mac,packet_rate,byte_rate,arp_rate,tcp_rate,udp_rate,icmp_rate,arp_reply_ratio,tcp_syn_ack_ratio,ip_mac_changes,unique_dst_ips,unique_dst_ports,avg_packet_size,std_packet_size,avg_inter_arrival_time,label
2025-11-12 19:03:40,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002776,0
2025-11-12 19:03:53,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.004002,0
2025-11-12 19:03:53,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001695,0
2025-11-12 19:04:08,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.6,53.29,0.004475,0
2025-11-12 19:04:08,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002629,0
2025-11-12 19:04:25,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.003747,0
2025-11-12 19:04:25,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002816,0
2025-11-12 19:04:37,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.67,49.43,0.004451,0
2025-11-12 19:04:37,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002492,0
2025-11-12 19:05:18,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004958,0
2025-11-12 19:05:18,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003477,0
2025-11-12 19:05:43,00:00:00:00:00:01,0.6,51.4,0.1,0.5,0.0,0.0,1.0,5.0,0,1,1,85.67,52.08,1.047355,0
2025-11-12 19:05:43,00:00:00:00:00:02,0.6,41.0,0.1,0.5,0.0,0.0,0.0,5.0,0,1,1,68.33,15.85,1.045864,0
2025-11-12 19:05:58,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,0,1,1,89.5,49.06,0.005369,0
2025-11-12 19:05:58,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003539,0
2025-11-12 19:06:14,00:00:00:00:00:01,0.7,60.2,0.0,0.7,0.0,0.0,0,7.0,0,1,1,86.0,45.81,0.00288,0
2025-11-12 19:06:14,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001568,0
2025-11-12 19:06:32,00:00:00:00:00:01,0.7,60.3,0.0,0.7,0.0,0.0,0,7.0,0,1,1,86.14,46.16,0.002513,0
2025-11-12 19:06:32,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.001455,0
2025-11-12 19:06:48,00:00:00:00:00:01,0.6,55.2,0.0,0.6,0.0,0.0,0,6.0,0,1,1,92.0,49.41,0.004413,0
2025-11-12 19:06:48,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.00324,0
2025-11-12 19:07:07,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.2,52.49,0.004215,0
2025-11-12 19:07:07,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002534,0
2025-11-12 19:07:23,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,0,1,1,94.4,52.89,0.004949,0
2025-11-12 19:07:23,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.003504,0
2025-11-12 19:07:38,00:00:00:00:00:01,0.5,47.5,0.0,0.5,0.0,0.0,0,5.0,0,1,1,95.0,54.09,0.004346,0
2025-11-12 19:07:38,00:00:00:00:00:02,0.5,36.8,0.0,0.5,0.0,0.0,0,5.0,0,1,1,73.6,11.62,0.002541,0
2025-11-12 19:07:52,00:00:00:00:00:01,0.7,60.8,0.0,0.7,0.0,0.0,0,7.0,0,1,1,86.86,47.9,0.003027,0
2025-11-12 19:07:52,00:00:00:00:00:02,0.6,43.4,0.0,0.6,0.0,0.0,0,6.0,0,1,1,72.33,10.98,0.002677,0
2025-11-12 19:08:23,00:00:00:00:00:01,1.0,94.8,0.0,1.0,0.0,0.0,0,5.0,0,1,1,94.8,53.71,0.31953,0
2025-11-12 19:08:23,00:00:00:00:00:02,1.0,73.6,0.0,1.0,0.0,0.0,0,5.0,0,1,2,73.6,11.62,0.318975,0
2025-11-12 19:10:19,00:00:00:00:00:01,0.8,62.2,0.1,0.7,0.0,0.0,1.0,5.0,0,1,1,77.75,47.14,0.7166,1
2025-11-12 19:10:19,00:00:00:00:00:02,0.7,47.6,0.1,0.6,0.0,0.0,0.0,6.0,0,1,1,68.0,14.7,0.834529,1
2025-11-12 19:10:29,00:00:00:00:00:02,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,1
2025-11-12 19:10:29,00:00:00:00:00:03,0.4,24.0,0.4,0.0,0.0,0.0,1.0,0,0,0,0,60.0,0.0,0.713739,1
2025-11-12 19:10:39,00:00:00:00:00:03,1.6,101.2,1.1,0.5,0.0,0.0,0.8182,5.0,1,1,1,63.25,10.91,0.556296,1
2025-11-12 19:10:39,00:00:00:00:00:01,0.6,51.3,0.1,0.5,0.0,0.0,1.0,5.0,1,1,1,85.5,51.72,0.006084,1
2025-11-12 19:10:39,00:00:00:00:00:02,0.1,6.0,0.1,0.0,0.0,0.0,1.0,0,0,0,0,60.0,0.0,0,1
2025-11-12 19:10:50,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.077235,1
2025-11-12 19:11:00,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.924362,1
2025-11-12 19:11:00,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.67,49.43,0.00652,1
2025-11-12 19:11:10,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.925756,1
2025-11-12 19:11:10,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.6,53.29,0.001721,1
2025-11-12 19:11:21,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926644,1
2025-11-12 19:11:21,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.002154,1
2025-11-12 19:11:31,00:00:00:00:00:03,0.9,51.4,0.5,0.4,0.0,0.0,1.0,4.0,1,1,1,57.11,19.02,1.04348,1
2025-11-12 19:11:31,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.67,49.43,0.0047,1
2025-11-12 19:11:42,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.086024,1
2025-11-12 19:11:52,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.088304,1
2025-11-12 19:12:03,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.927256,1
2025-11-12 19:12:03,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.008305,1
2025-11-12 19:12:13,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.098677,1
2025-11-12 19:12:24,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,1.01272,1
2025-11-12 19:12:24,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.007484,1
2025-11-12 19:12:34,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.092063,1
2025-11-12 19:12:44,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.079867,1
2025-11-12 19:12:55,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.094796,1
2025-11-12 19:13:05,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.922485,1
2025-11-12 19:13:05,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.67,49.43,0.003141,1
2025-11-12 19:13:16,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.095998,1
2025-11-12 19:13:26,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.932109,1
2025-11-12 19:13:26,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.005935,1
2025-11-12 19:13:37,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.086945,1
2025-11-12 19:13:47,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.93735,1
2025-11-12 19:13:47,00:00:00:00:00:01,0.5,47.0,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.0,52.09,0.006008,1
2025-11-12 19:13:57,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.077956,1
2025-11-12 19:14:08,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926756,1
2025-11-12 19:14:08,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.67,49.43,0.003452,1
2025-11-12 19:14:18,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.080887,1
2025-11-12 19:14:29,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.092117,1
2025-11-12 19:14:29,5e:e8:91:f8:bc:72,0.1,10.7,0.0,0.0,0.0,0.0,0,0,0,0,0,107.0,0.0,0,1
2025-11-12 19:14:39,00:00:00:00:00:03,1.1,64.6,0.5,0.6,0.0,0.0,1.0,6.0,1,1,1,58.73,17.55,0.83722,1
2025-11-12 19:14:39,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.003408,1
2025-11-12 19:14:50,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926212,1
2025-11-12 19:14:50,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.004823,1
2025-11-12 19:15:00,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.091918,1
2025-11-12 19:15:00,00:00:00:00:00:01,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,1
2025-11-12 19:15:10,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.075064,1
2025-11-12 19:15:21,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.084139,1
2025-11-12 19:15:31,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.093273,1
2025-11-12 19:15:42,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.090166,1
2025-11-12 19:15:52,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.928971,1
2025-11-12 19:15:52,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.005516,1
2025-11-12 19:16:03,00:00:00:00:00:03,0.6,25.2,0.6,0.0,0.0,0.0,0.8333,0,0,0,0,42.0,0.0,1.664107,1
2025-11-12 19:16:03,00:00:00:00:00:01,0.1,4.2,0.1,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,0,1
2025-11-12 19:16:13,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.091111,1
2025-11-12 19:16:24,00:00:00:00:00:03,1.1,64.6,0.5,0.6,0.0,0.0,1.0,6.0,1,1,1,58.73,17.55,0.834975,1
2025-11-12 19:16:24,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.6,53.29,0.008745,1
2025-11-12 19:16:34,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.091949,1
2025-11-12 19:16:45,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.935856,1
2025-11-12 19:16:45,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.6,53.29,0.006304,1
2025-11-12 19:16:55,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.08203,1
2025-11-12 19:17:05,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.929782,1
2025-11-12 19:17:05,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.005045,1
2025-11-12 19:17:16,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.089037,1
2025-11-12 19:17:26,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.927883,1
2025-11-12 19:17:26,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.005652,1
2025-11-12 19:17:37,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.10403,1
2025-11-12 19:17:47,00:00:00:00:00:03,0.6,28.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,46.67,10.43,1.667095,1
2025-11-12 19:17:47,5e:e8:91:f8:bc:72,0.1,7.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70.0,0.0,0,1
2025-11-12 19:17:58,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.090742,1
2025-11-12 19:18:08,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.928009,1
2025-11-12 19:18:08,00:00:00:00:00:01,0.6,53.8,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.67,49.43,0.004473,1
2025-11-12 19:18:18,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.077871,1
2025-11-12 19:18:29,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.921038,1
2025-11-12 19:18:29,00:00:00:00:00:01,0.5,47.5,0.0,0.5,0.0,0.0,0,5.0,1,1,1,95.0,54.09,0.005793,1
2025-11-12 19:18:39,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.097219,1
2025-11-12 19:18:50,00:00:00:00:00:03,1.1,64.6,0.5,0.6,0.0,0.0,1.0,6.0,1,1,1,58.73,17.55,0.833575,1
2025-11-12 19:18:50,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.003707,1
2025-11-12 19:19:00,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.087085,1
2025-11-12 19:19:11,00:00:00:00:00:03,0.9,51.4,0.5,0.4,0.0,0.0,1.0,4.0,1,1,1,57.11,19.02,1.043672,1
2025-11-12 19:19:11,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.004006,1
2025-11-12 19:19:21,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.098938,1
2025-11-12 19:19:31,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.07582,1
2025-11-12 19:19:42,00:00:00:00:00:03,1.1,64.6,0.5,0.6,0.0,0.0,1.0,6.0,1,1,1,58.73,17.55,0.833129,1
2025-11-12 19:19:42,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.003003,1
2025-11-12 19:19:52,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.928845,1
2025-11-12 19:19:52,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.003133,1
2025-11-12 19:20:03,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.090011,1
2025-11-12 19:20:13,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.931095,1
2025-11-12 19:20:13,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.003215,1
2025-11-12 19:20:24,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.097048,1
2025-11-12 19:20:34,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.919979,1
2025-11-12 19:20:34,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.002469,1
2025-11-12 19:20:44,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.074056,1
2025-11-12 19:20:55,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.08187,1
2025-11-12 19:21:05,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.924084,1
2025-11-12 19:21:05,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.002548,1
2025-11-12 19:21:16,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.086921,1
2025-11-12 19:21:26,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926719,1
2025-11-12 19:21:26,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.002559,1
2025-11-12 19:21:37,00:00:00:00:00:03,0.9,51.4,0.5,0.4,0.0,0.0,1.0,4.0,1,1,1,57.11,19.02,1.045946,1
2025-11-12 19:21:37,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.000566,1
2025-11-12 19:21:47,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.929747,1
2025-11-12 19:21:47,00:00:00:00:00:01,0.5,47.3,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.6,53.29,0.003297,1
2025-11-12 19:21:58,00:00:00:00:00:03,0.9,51.4,0.5,0.4,0.0,0.0,1.0,4.0,1,1,1,57.11,19.02,1.04048,1
2025-11-12 19:21:58,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.0007,1
2025-11-12 19:22:08,00:00:00:00:00:03,1.3,81.8,0.5,0.8,0.0,0.0,1.0,4.0,1,1,2,62.92,19.48,0.777335,1
2025-11-12 19:22:08,00:00:00:00:00:01,1.2,107.4,0.0,1.2,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.801349,1
2025-11-12 19:22:18,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.927506,1
2025-11-12 19:22:18,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.000508,1
2025-11-12 19:22:29,00:00:00:00:00:03,1.4,88.4,0.5,0.9,0.0,0.0,1.0,4.5,1,1,2,63.14,18.79,0.640669,1
2025-11-12 19:22:29,00:00:00:00:00:01,1.1,100.9,0.0,1.1,0.0,0.0,0,5.5,1,1,1,91.73,50.89,0.668505,1
2025-11-12 19:22:39,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.929275,1
2025-11-12 19:22:39,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.000458,1
2025-11-12 19:22:50,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.924452,1
2025-11-12 19:22:50,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.002707,1
2025-11-12 19:23:00,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.921749,1
2025-11-12 19:23:00,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.000623,1
2025-11-12 19:23:10,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.079977,1
2025-11-12 19:23:21,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.090093,1
2025-11-12 19:23:31,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.071046,1
2025-11-12 19:23:42,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.931118,1
2025-11-12 19:23:42,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.003612,1
2025-11-12 19:23:52,00:00:00:00:00:03,1.0,55.6,0.6,0.4,0.0,0.0,0.8333,4.0,1,1,1,55.6,18.61,0.924029,1
2025-11-12 19:23:52,00:00:00:00:00:01,0.7,57.9,0.1,0.6,0.0,0.0,1.0,6.0,1,1,1,82.71,48.36,0.144868,1
2025-11-12 19:24:02,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.92401,1
2025-11-12 19:24:02,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.002331,1
2025-11-12 19:24:13,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926568,1
2025-11-12 19:24:13,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.00334,1
2025-11-12 19:24:23,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.92359,1
2025-11-12 19:24:23,00:00:00:00:00:01,0.5,47.2,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.4,52.89,0.000605,1
2025-11-12 19:24:34,00:00:00:00:00:01,0.6,53.7,0.0,0.6,0.0,0.0,0,6.0,1,1,1,89.5,49.06,0.000627,1
2025-11-12 19:24:34,00:00:00:00:00:03,0.9,51.4,0.5,0.4,0.0,0.0,1.0,4.0,1,1,1,57.11,19.02,1.061055,1
2025-11-12 19:24:44,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.095905,1
2025-11-12 19:24:54,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.926252,1
2025-11-12 19:24:54,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.001672,1
2025-11-12 19:25:05,00:00:00:00:00:03,1.0,58.0,0.5,0.5,0.0,0.0,1.0,5.0,1,1,1,58.0,18.24,0.921874,1
2025-11-12 19:25:05,00:00:00:00:00:01,0.5,47.1,0.0,0.5,0.0,0.0,0,5.0,1,1,1,94.2,52.49,0.000609,1
2025-11-12 19:25:15,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.083979,1
2025-11-12 19:25:26,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.082664,1
2025-11-12 19:25:35,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.084928,1
2025-11-12 19:25:47,00:00:00:00:00:03,0.5,21.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.102013,1
2025-11-12 19:25:51,00:00:00:00:00:03,0.2,8.4,0.2,0.0,0.0,0.0,1.0,0,0,0,0,42.0,0.0,2.072757,1
